Make;Model;Annual Petroleum Consumption For Fuel Type1;Annual Petroleum Consumption For Fuel Type2;Time to charge at 120V;Time to charge at 240V;City Mpg For Fuel Type1;Unrounded City Mpg For Fuel Type1 (2);City Mpg For Fuel Type2;Unrounded City Mpg For Fuel Type2;City gasoline consumption;City electricity consumption;EPA city utility factor;Co2 Fuel Type1;Co2 Fuel Type2;Co2  Tailpipe For Fuel Type2;Co2  Tailpipe For Fuel Type1;Combined Mpg For Fuel Type1;Unrounded Combined Mpg For Fuel Type1;Combined Mpg For Fuel Type2;Unrounded Combined Mpg For Fuel Type2;Combined electricity consumption;Combined gasoline consumption;EPA combined utility factor;Cylinders;Engine displacement;Drive;EPA model type index;Engine descriptor;EPA Fuel Economy Score;Annual Fuel Cost For Fuel Type1;Annual Fuel Cost For Fuel Type2;Fuel Type;Fuel Type1;GHG Score;GHG Score Alternative Fuel;Highway Mpg For Fuel Type1;Unrounded Highway Mpg For Fuel Type1;Highway Mpg For Fuel Type2;Unrounded Highway Mpg For Fuel Type2;Highway gasoline consumption;Highway electricity consumption;EPA highway utility factor;Hatchback luggage volume;Hatchback passenger volume;ID;2 door luggage volume;4 door luggage volume;MPG Data;PHEV Blended;2-door passenger volume;4-door passenger volume;Range For Fuel Type1;Range  City For Fuel Type1;Range  City For Fuel Type2;Range  Highway For Fuel Type1;Range  Highway For Fuel Type2;Transmission;Unadjusted City Mpg For Fuel Type1;Unadjusted City Mpg For Fuel Type2;Unadjusted Highway Mpg For Fuel Type1;Unadjusted Highway Mpg For Fuel Type2;Vehicle Size Class;Year;You Save/Spend;Guzzler;Transmission descriptor;T Charger;S Charger;ATV Type;Fuel Type2;Epa Range For Fuel Type2;Electric motor;MFR Code;c240Dscr;charge240b;C240B Dscr;Created On;Modified On;Start-Stop;PHEV City;PHEV Highway;PHEV Combined;baseModel
Toyota;Tundra 4WD;21.250714285714285;0.0;0.0;0.0;13;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;634.7857142857143;14;0.0;0;0.0;0.0;0.0;0.0;8;4.7;4-Wheel or All-Wheel Drive;0;;;3850;0;Regular;Regular Gasoline;;;16;0.0;0;0.0;0.0;0.0;0.0;0;0;17982;0;0;Y;false;0;0;0;0.0;0.0;0.0;0.0;Automatic 4-spd;15.6814;0.0;21.8815;0.0;Standard Pickup Trucks 4WD;2002;-9750;;CLKUP;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Tundra
Toyota;Camry Solara;14.8755;0.0;0.0;0.0;17;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;444.35;20;0.0;0;0.0;0.0;0.0;0.0;6;3.0;Front-Wheel Drive;0;;;2700;0;Regular;Regular Gasoline;;;25;0.0;0;0.0;0.0;0.0;0.0;0;0;18603;14;0;Y;false;90;0;0;0.0;0.0;0.0;0.0;Automatic 4-spd;21.7;0.0;34.2;0.0;Compact Cars;2003;-4000;;CLKUP;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Camry
Toyota;Camry;12.39625;0.0;0.0;0.0;21;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;370.2916666666667;24;0.0;0;0.0;0.0;0.0;0.0;4;2.4;Front-Wheel Drive;0;;;2250;0;Regular;Regular Gasoline;;;29;0.0;0;0.0;0.0;0.0;0.0;0;0;18712;0;17;Y;false;0;102;0;0.0;0.0;0.0;0.0;Automatic 4-spd;26.0;0.0;40.8;0.0;Midsize Cars;2003;-1750;;CLKUP;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Camry
Toyota;Celica;12.39625;0.0;0.0;0.0;22;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;370.2916666666667;24;0.0;0;0.0;0.0;0.0;0.0;4;2.0;Front-Wheel Drive;57040;FFS;;2250;0;Regular;Regular Gasoline;;;28;0.0;0;0.0;0.0;0.0;0.0;16;79;1921;12;0;Y;false;80;0;0;0.0;0.0;0.0;0.0;Automatic 4-spd;27.7778;0.0;39.0;0.0;Subcompact Cars;1986;-1750;;;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Celica
Toyota;Celica Supra;16.528333333333336;0.0;0.0;0.0;16;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;493.72222222222223;18;0.0;0;0.0;0.0;0.0;0.0;6;2.8;Rear-Wheel Drive;57050;FFS;;3750;0;Premium;Premium Gasoline;;;20;0.0;0;0.0;0.0;0.0;0.0;14;76;1925;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Manual 5-spd;20.0;0.0;28.2051;0.0;Subcompact Cars;1986;-9250;;;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Celica
Toyota;Corolla;11.900400000000001;0.0;0.0;0.0;22;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;355.48;25;0.0;0;0.0;0.0;0.0;0.0;4;1.8;Front-Wheel Drive;0;SPORTS;;2700;0;Premium;Premium Gasoline;;;31;0.0;0;0.0;0.0;0.0;0.0;0;0;20798;0;14;Y;false;0;89;0;0.0;0.0;0.0;0.0;Manual 6-spd;28.5;0.0;43.1;0.0;Compact Cars;2005;-4000;;;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Corolla
Toyota;Corolla Sport;12.39625;0.0;0.0;0.0;23;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;370.2916666666667;24;0.0;0;0.0;0.0;0.0;0.0;4;1.6;Rear-Wheel Drive;57030;FFS;;2250;0;Regular;Regular Gasoline;;;26;0.0;0;0.0;0.0;0.0;0.0;12;78;236;10;0;Y;false;79;0;0;0.0;0.0;0.0;0.0;Manual 5-spd;28.8889;0.0;37.0;0.0;Subcompact Cars;1985;-1750;;;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Corolla
Toyota;Sienna 4WD;16.528333333333336;0.0;0.0;0.0;16;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;493.72222222222223;18;0.0;0;0.0;0.0;0.0;0.0;6;3.5;4-Wheel or All-Wheel Drive;0;;;3000;0;Regular;Regular Gasoline;;;21;0.0;0;0.0;0.0;0.0;0.0;0;0;24973;0;0;Y;false;0;0;0;0.0;0.0;0.0;0.0;Automatic 5-spd;19.6;0.0;29.2;0.0;Minivan - 4WD;2008;-5500;;CLKUP;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Sienna
Toyota;Corolla;11.900400000000001;0.0;0.0;0.0;22;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;355.48;25;0.0;0;0.0;0.0;0.0;0.0;4;2.4;Front-Wheel Drive;0;;;2150;0;Regular;Regular Gasoline;;;30;0.0;0;0.0;0.0;0.0;0.0;0;0;25252;0;12;Y;false;0;92;0;0.0;0.0;0.0;0.0;Manual 5-spd;27.3;0.0;42.2;0.0;Compact Cars;2009;-1250;;;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Corolla
Toyota;Camry;11.900400000000001;0.0;0.0;0.0;21;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;355.48;25;0.0;0;0.0;0.0;0.0;0.0;4;2.4;Front-Wheel Drive;0;;;2150;0;Regular;Regular Gasoline;;;31;0.0;0;0.0;0.0;0.0;0.0;0;0;25276;0;15;Y;false;0;101;0;0.0;0.0;0.0;0.0;Automatic 5-spd;27.2554;0.0;44.0337;0.0;Midsize Cars;2009;-1250;;CLKUP;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Camry
Toyota;Tacoma 4WD;18.594375;0.0;0.0;0.0;14;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;555.4375;16;0.0;0;0.0;0.0;0.0;0.0;6;4.0;4-Wheel or All-Wheel Drive;0;;;3350;0;Regular;Regular Gasoline;;;19;0.0;0;0.0;0.0;0.0;0.0;0;0;25573;0;0;Y;false;0;0;0;0.0;0.0;0.0;0.0;Manual 6-spd;17.8;0.0;25.7;0.0;Small Pickup Trucks 4WD;2009;-7250;;;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Tacoma
Toyota;Corolla;11.900400000000001;0.0;0.0;0.0;22;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;355.48;25;0.0;0;0.0;0.0;0.0;0.0;4;2.4;Front-Wheel Drive;7;;;2150;0;Regular;Regular Gasoline;;;30;0.0;0;0.0;0.0;0.0;0.0;0;0;26379;0;12;Y;false;0;92;0;0.0;0.0;0.0;0.0;Automatic (S5);27.6;0.0;42.6;0.0;Compact Cars;2010;-1250;;;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Corolla
Toyota;Celica Supra;16.528333333333336;0.0;0.0;0.0;17;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;493.72222222222223;18;0.0;0;0.0;0.0;0.0;0.0;6;2.8;;57070;FFS;;3000;0;Regular;Regular Gasoline;;;21;0.0;0;0.0;0.0;0.0;0.0;14;76;26770;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Manual 5-spd;21.0;0.0;29.0;0.0;Subcompact Cars;1984;-5500;;;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Celica
Toyota;Corolla Sport;11.442692307692308;0.0;0.0;0.0;23;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;341.8076923076923;26;0.0;0;0.0;0.0;0.0;0.0;4;1.6;;57036;FFS CA model;;2050;0;Regular;Regular Gasoline;;;30;0.0;0;0.0;0.0;0.0;0.0;12;78;27865;10;0;N;false;79;0;0;0.0;0.0;0.0;0.0;Automatic 4-spd;30.0;0.0;42.0;0.0;Subcompact Cars;1984;-750;;;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Corolla
Toyota;Tercel;9.2971875;0.0;0.0;0.0;30;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;277.71875;32;0.0;0;0.0;0.0;0.0;0.0;4;1.5;;57025;FFS CA model;;1700;0;Regular;Regular Gasoline;;;35;0.0;0;0.0;0.0;0.0;0.0;15;84;27870;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Manual 4-spd;39.0;0.0;49.0;0.0;Subcompact Cars;1984;1000;;;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Tercel
Toyota;Grand Highlander Limited;12.39625;0.0;0.0;0.0;21;21.4659;0;0.0;0.0;0.0;0.0;366;-1;0.0;366.0;24;24.0682;0;0.0;0.0;0.0;0.0;4;2.4;Front-Wheel Drive;161;SIDI & PFI;5;2250;0;Regular;Regular Gasoline;5;;28;28.2546;0;0.0;0.0;0.0;0.0;0;0;46744;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Automatic (S8);27.3;0.0;40.2;0.0;Standard Sport Utility Vehicle 2WD;2024;-1750;;;T;;;;;;TYX;;0.0;;2023-06-23;2023-07-31;Y;0;0;0;Grand Highlander
Toyota;GR Supra;14.167142857142858;0.0;0.0;0.0;19;18.5595;0;0.0;0.0;0.0;0.0;411;-1;0.0;411.0;21;21.4952;0;0.0;0.0;0.0;0.0;6;3.0;Rear-Wheel Drive;22;SIDI;4;3200;0;Premium;Premium Gasoline;4;;27;26.6469;0;0.0;0.0;0.0;0.0;0;0;46762;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Manual 6-spd;23.3;0.0;37.7;0.0;Two Seaters;2024;-6500;;;T;;;;;;BMX;;0.0;;2023-07-31;2023-09-07;N;0;0;0;GR Supra
Toyota;Camry Wagon;12.39625;0.0;0.0;0.0;22;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;370.2916666666667;24;0.0;0;0.0;0.0;0.0;0.0;4;2.0;Front-Wheel Drive;57030;3S-FE    FFS;;2250;0;Regular;Regular Gasoline;;;27;0.0;0;0.0;0.0;0.0;0.0;0;0;4703;0;34;N;false;0;90;0;0.0;0.0;0.0;0.0;Automatic 4-spd;27.7778;0.0;38.0;0.0;Small Station Wagons;1988;-1750;;2MODE 2LKUP;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Camry
Toyota;Corolla Hybrid AWD;6.198125;0.0;0.0;0.0;51;51.0;0;0.0;0.0;0.0;0.0;183;-1;0.0;183.0;48;48.0;0;0.0;0.0;0.0;0.0;4;1.8;All-Wheel Drive;88;Hybrid;8;1100;0;Regular;Regular Gasoline;8;;44;44.0;0;0.0;0.0;0.0;0.0;0;0;47341;0;13;N;false;0;89;0;0.0;0.0;0.0;0.0;Automatic (variable gear ratios);72.7;0.0;67.2;0.0;Compact Cars;2024;4000;;;;;Hybrid;;;207V Li-Ion;TYX;;0.0;;2023-11-06;2024-01-18;Y;0;0;0;Corolla
Toyota;RAV4;9.917;0.0;0.0;0.0;27;27.4825;0;0.0;0.0;0.0;0.0;292;-1;0.0;292.0;30;30.2814;0;0.0;0.0;0.0;0.0;4;2.5;Front-Wheel Drive;36;SIDI & PFI;6;1800;0;Regular;Regular Gasoline;6;;35;34.5865;0;0.0;0.0;0.0;0.0;0;0;47374;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Automatic (S8);35.9211;0.0;50.3266;0.0;Small Sport Utility Vehicle 2WD;2024;500;;;;;;;;;TYX;;0.0;;2023-11-06;2024-01-18;Y;0;0;0;RAV4
Toyota;Highlander Hybrid;8.264166666666668;0.0;0.0;0.0;36;36.2409;0;0.0;0.0;0.0;0.0;245;-1;0.0;245.0;36;35.8587;0;0.0;0.0;0.0;0.0;4;2.5;Front-Wheel Drive;121;"SIDI & PFI; Hybrid";7;1500;0;Regular;Regular Gasoline;7;;35;35.4023;0;0.0;0.0;0.0;0.0;0;0;47636;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Automatic (AV-S6);49.3;0.0;48.2;0.0;Small Sport Utility Vehicle 2WD;2024;2000;;;;;Hybrid;;;259V Li-Ion;TYX;;0.0;;2024-02-21;2024-04-16;Y;0;0;0;Highlander
Toyota;bZ4X Limited AWD;0.0768;0.0;0.0;11.0;112;116.97;0;0.0;0.0;28.8151;0.0;0;-1;0.0;0.0;102;106.9864;0;0.0;31.504;0.0;0.0;;;All-Wheel Drive;13;;10;700;0;Electricity;Electricity;10;;92;96.88;0;0.0;0.0;34.7905;0.0;0;0;47921;0;0;N;false;0;0;222;0.0;0.0;0.0;0.0;Automatic (A1);167.1;0.0;138.4;0.0;Small Sport Utility Vehicle 4WD;2024;6000;;;;;EV;;;80 and 80 kW AC Synchronous;TYX;;0.0;;2024-05-02;2024-05-08;N;0;0;0;bZ4X
Toyota;1-Ton Truck 2WD;16.528333333333336;0.0;0.0;0.0;17;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;493.72222222222223;18;0.0;0;0.0;0.0;0.0;0.0;4;2.4;Rear-Wheel Drive;57087;FFS;;3000;0;Regular;Regular Gasoline;;;20;0.0;0;0.0;0.0;0.0;0.0;0;0;4917;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Manual 5-spd;21.0;0.0;28.0;0.0;Standard Pickup Trucks;1988;-5500;;;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Truck/T100
Toyota;Van 2WD (cargo);14.8755;0.0;0.0;0.0;19;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;444.35;20;0.0;0;0.0;0.0;0.0;0.0;4;2.2;Rear-Wheel Drive;57080;FFS;;2700;0;Regular;Regular Gasoline;;;22;0.0;0;0.0;0.0;0.0;0.0;0;0;5074;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Manual 5-spd;24.0;0.0;30.0;0.0;Vans;1988;-4000;;;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Van
Toyota;Cab/Chassis 2WD;24.7925;0.0;0.0;0.0;12;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;740.5833333333334;12;0.0;0;0.0;0.0;0.0;0.0;4;2.4;Rear-Wheel Drive;57086;FFS;;4500;0;Regular;Regular Gasoline;;;12;0.0;0;0.0;0.0;0.0;0.0;0;0;5237;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Automatic 4-spd;14.4444;0.0;17.0;0.0;Special Purpose Vehicle 2WD;1988;-13000;;;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Cab Chassis
Toyota;Tercel Wagon 2WD;10.25896551724138;0.0;0.0;0.0;26;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;306.44827586206895;29;0.0;0;0.0;0.0;0.0;0.0;4;1.5;Front-Wheel Drive;57010;FFS;;1850;0;Regular;Regular Gasoline;;;33;0.0;0;0.0;0.0;0.0;0.0;0;0;625;0;32;N;false;0;90;0;0.0;0.0;0.0;0.0;Manual 5-spd;34.0;0.0;47.0;0.0;Small Station Wagons;1985;250;;;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Tercel
Toyota;Corolla;12.935217391304349;0.0;0.0;0.0;21;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;386.39130434782606;23;0.0;0;0.0;0.0;0.0;0.0;4;1.6;4-Wheel or All-Wheel Drive;57007;4A-FE    FFS;;2350;0;Regular;Regular Gasoline;;;26;0.0;0;0.0;0.0;0.0;0.0;0;0;6619;12;11;N;false;76;84;0;0.0;0.0;0.0;0.0;Automatic 4-spd;26.6667;0.0;37.0;0.0;Subcompact Cars;1990;-2250;;;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Corolla
Toyota;Camry;14.167142857142858;0.0;0.0;0.0;19;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;423.1904761904762;21;0.0;0;0.0;0.0;0.0;0.0;4;2.0;4-Wheel or All-Wheel Drive;57009;FFS;;2550;0;Regular;Regular Gasoline;;;25;0.0;0;0.0;0.0;0.0;0.0;0;0;6764;0;12;N;false;0;89;0;0.0;0.0;0.0;0.0;Manual 5-spd;24.0;0.0;35.0;0.0;Compact Cars;1990;-3250;;;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Camry
Toyota;Truck 4WD;19.834;0.0;0.0;0.0;14;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;592.4666666666667;15;0.0;0;0.0;0.0;0.0;0.0;6;3.0;4-Wheel or All-Wheel Drive;57015;FFS;;3600;0;Regular;Regular Gasoline;;;17;0.0;0;0.0;0.0;0.0;0.0;0;0;8347;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Automatic 4-spd;16.6667;0.0;24.0;0.0;Standard Pickup Trucks;1991;-8500;;2MODE 2LKUP;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Truck/T100
Toyota;Truck 4WD;19.834;0.0;0.0;0.0;14;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;592.4666666666667;15;0.0;0;0.0;0.0;0.0;0.0;6;3.0;4-Wheel or All-Wheel Drive;57015;FFS;;3600;0;Regular;Regular Gasoline;;;17;0.0;0;0.0;0.0;0.0;0.0;0;0;8348;0;0;Y;false;0;0;0;0.0;0.0;0.0;0.0;Manual 5-spd;17.7778;0.0;24.0;0.0;Standard Pickup Trucks;1991;-8500;;;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Truck/T100
Toyota;4Runner 4WD;21.250714285714285;0.0;0.0;0.0;13;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;634.7857142857143;14;0.0;0;0.0;0.0;0.0;0.0;6;3.0;4-Wheel or All-Wheel Drive;57015;FFS;;3850;0;Regular;Regular Gasoline;;;17;0.0;0;0.0;0.0;0.0;0.0;0;0;8543;0;0;Y;false;0;0;0;0.0;0.0;0.0;0.0;Automatic 4-spd;16.0;0.0;23.0;0.0;Special Purpose Vehicles;1991;-9750;;2MODE 2LKUP;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;4Runner
Toyota;Camry Wagon;14.167142857142858;0.0;0.0;0.0;18;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;423.1904761904762;21;0.0;0;0.0;0.0;0.0;0.0;4;2.2;Front-Wheel Drive;57006;FFS;;2550;0;Regular;Regular Gasoline;;;25;0.0;0;0.0;0.0;0.0;0.0;0;0;9177;0;42;Y;false;0;100;0;0.0;0.0;0.0;0.0;Automatic 4-spd;23.0;0.0;35.0;0.0;Midsize-Large Station Wagons;1992;-3250;;2MODE 2LKUP;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Camry
Toyota;Land Cruiser Wagon 4WD;27.04636363636364;0.0;0.0;0.0;10;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;807.9090909090909;11;0.0;0;0.0;0.0;0.0;0.0;6;4.0;4-Wheel or All-Wheel Drive;57015;FFS;;4900;0;Regular;Regular Gasoline;;;13;0.0;0;0.0;0.0;0.0;0.0;0;0;9613;0;0;Y;false;0;0;0;0.0;0.0;0.0;0.0;Automatic 4-spd;13.0;0.0;18.0;0.0;Special Purpose Vehicles;1992;-15000;;;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Land Cruiser
Toyota;Highlander AWD LE;12.935217391304349;0.0;0.0;0.0;20;20.1673;0;0.0;0.0;0.0;0.0;390;-1;0.0;390.0;23;22.6871;0;0.0;0.0;0.0;0.0;6;3.5;All-Wheel Drive;114;SIDI & PFI;5;2350;0;Regular;Regular Gasoline;5;;27;26.7761;0;0.0;0.0;0.0;0.0;0;0;38427;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Automatic (S8);25.5;0.0;37.9;0.0;Standard Sport Utility Vehicle 4WD;2017;-2250;;;;;;;;;TYX;;0.0;;2016-11-14;2017-01-25;Y;0;0;0;Highlander
Toyota;Truck 4WD;15.65842105263158;0.0;0.0;0.0;17;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;467.7368421052632;19;0.0;0;0.0;0.0;0.0;0.0;4;2.4;4-Wheel or All-Wheel Drive;57084;;;2850;0;Regular;Regular Gasoline;;;21;0.0;0;0.0;0.0;0.0;0.0;0;0;3847;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Manual 5-spd;21.1111;0.0;28.2051;0.0;Standard Pickup Trucks;1987;-4750;;;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Truck/T100
Toyota;Avalon;12.39625;0.0;0.0;0.0;21;20.7095;0;0.0;0.0;0.0;0.0;366;-1;0.0;366.0;24;24.2112;0;0.0;0.0;0.0;0.0;6;3.5;Front-Wheel Drive;49;;5;2250;0;Regular;Regular Gasoline;5;;30;30.0;0;0.0;0.0;0.0;0.0;0;0;38787;0;16;Y;false;0;104;0;0.0;0.0;0.0;0.0;Automatic (S6);26.249;0.0;43.7678;0.0;Midsize Cars;2018;-1750;;;;;;;;;TYX;;0.0;;2017-06-12;2017-11-10;N;0;0;0;Avalon
Toyota;Tundra 2WD;18.594375;0.0;0.0;0.0;15;14.8943;0;0.0;0.0;0.0;0.0;554;-1;0.0;554.0;16;16.0;0;0.0;0.0;0.0;0.0;8;4.6;Rear-Wheel Drive;23;;2;3350;0;Regular;Regular Gasoline;2;;19;19.1479;0;0.0;0.0;0.0;0.0;0;0;39249;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Automatic (S6);18.4;0.0;26.4;0.0;Standard Pickup Trucks 2WD;2018;-7250;;;;;;;;;TYX;;0.0;;2017-08-10;2017-12-20;N;0;0;0;Tundra
Toyota;Highlander LE/XLE/SE/LTD;12.935217391304349;0.0;0.0;0.0;21;20.5975;0;0.0;0.0;0.0;0.0;384;-1;0.0;384.0;23;23.2973;0;0.0;0.0;0.0;0.0;6;3.5;Front-Wheel Drive;125;SIDI & PFI;5;2350;0;Regular;Regular Gasoline;5;;27;27.0;0;0.0;0.0;0.0;0.0;0;0;39729;0;0;Y;false;0;0;0;0.0;0.0;0.0;0.0;Automatic (S8);26.0939;0.0;39.399;0.0;Small Sport Utility Vehicle 2WD;2018;-2250;;;;;;;;;TYX;;0.0;;2017-11-10;2017-12-20;Y;0;0;0;Highlander
Toyota;Camry XSE;11.442692307692308;0.0;0.0;0.0;22;22.0524;0;0.0;0.0;0.0;0.0;345;-1;0.0;345.0;26;25.6327;0;0.0;0.0;0.0;0.0;6;3.5;Front-Wheel Drive;48;SIDI & PFI;5;2050;0;Regular;Regular Gasoline;5;;32;31.9782;0;0.0;0.0;0.0;0.0;0;0;42012;0;14;N;false;0;100;0;0.0;0.0;0.0;0.0;Automatic (S8);28.1199;0.0;46.1;0.0;Midsize Cars;2020;-750;;;;;;;;;TYX;;0.0;;2019-09-10;2019-11-08;N;0;0;0;Camry
Toyota;Corolla Hatchback;8.500285714285715;0.0;0.0;0.0;32;31.8325;0;0.0;0.0;0.0;0.0;251;-1;0.0;251.0;35;35.4257;0;0.0;0.0;0.0;0.0;4;2.0;Front-Wheel Drive;31;SIDI & PFI;7;1550;0;Regular;Regular Gasoline;7;;41;41.0954;0;0.0;0.0;0.0;0.0;18;85;42746;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Automatic (AM-S10);42.4581;0.0;61.227;0.0;Compact Cars;2021;1750;;;;;;;;;TYX;;0.0;;2020-06-24;2020-08-24;N;0;0;0;Corolla
Toyota;Avalon AWD;10.625357142857142;0.0;0.0;0.0;25;24.9954;0;0.0;0.0;0.0;0.0;315;-1;0.0;315.0;28;28.0;0;0.0;0.0;0.0;0.0;4;2.5;All-Wheel Drive;117;SIDI & PFI;6;1900;0;Regular;Regular Gasoline;6;;34;34.4479;0;0.0;0.0;0.0;0.0;0;0;42946;0;16;N;false;0;103;0;0.0;0.0;0.0;0.0;Automatic (S8);32.3;0.0;50.1;0.0;Midsize Cars;2021;0;;;;;;;;;TYX;;0.0;;2020-08-24;2021-04-26;N;0;0;0;Avalon
Toyota;Corolla;9.015454545454546;0.0;0.0;0.0;29;29.086;0;0.0;0.0;0.0;0.0;271;-1;0.0;271.0;33;32.7744;0;0.0;0.0;0.0;0.0;4;1.8;Front-Wheel Drive;2;;7;1650;0;Regular;Regular Gasoline;7;;39;38.7858;0;0.0;0.0;0.0;0.0;0;0;44071;0;13;N;false;0;89;0;0.0;0.0;0.0;0.0;Manual 6-spd;38.3;0.0;57.3;0.0;Compact Cars;2022;1250;;;;;;;;;TYX;;0.0;;2021-06-24;2021-10-26;N;0;0;0;Corolla
Toyota;Tacoma 2WD;14.167142857142858;0.0;0.0;0.0;20;19.5124;0;0.0;0.0;0.0;0.0;423;-1;0.0;423.0;21;21.0804;0;0.0;0.0;0.0;0.0;4;2.7;Rear-Wheel Drive;63;;4;2550;0;Regular;Regular Gasoline;4;;23;23.3764;0;0.0;0.0;0.0;0.0;0;0;44475;0;0;Y;false;0;0;0;0.0;0.0;0.0;0.0;Automatic (S6);24.6;0.0;32.7;0.0;Small Pickup Trucks 2WD;2022;-3250;;;;;;;;;TYX;;0.0;;2021-09-14;2022-01-19;N;0;0;0;Tacoma
Toyota;RAV4 Hybrid AWD;7.43775;0.0;0.0;0.0;41;41.0;0;0.0;0.0;0.0;0.0;223;-1;0.0;223.0;40;40.1868;0;0.0;0.0;0.0;0.0;4;2.5;All-Wheel Drive;82;"SIDI & PFI; Hybrid";8;1350;0;Regular;Regular Gasoline;8;;38;38.2156;0;0.0;0.0;0.0;0.0;0;0;45009;0;0;Y;false;0;0;0;0.0;0.0;0.0;0.0;Automatic (AV-S6);57.6;0.0;53.7;0.0;Small Sport Utility Vehicle 4WD;2022;2750;;;;;Hybrid;;;252V Li-Ion;TYX;;0.0;;2021-12-20;2022-11-08;Y;0;0;0;RAV4
